State,Postcode,SuburbName,SA4_NAME, Number of Female individuals   ,  Yearly average taxable income of Female   , Number of Male individuals  ,  Yearly average taxable income of Male   ,Over all average taxable income of suburb
NSW,2330,Camberwell ,Hunter Valley exc Newcastle,5046,"$40,872 ",6421,"$92,632 ",66752
NSW,2330,Darlington,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$92,232 ",66052
NSW,2330,Glendon Brook,Hunter Valley exc Newcastle,5046,"$39,672 ",6421,"$87,232 ",63452
NSW,2330,Glenridding,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$89,932 ",64902
NSW,2330,Hunterview,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$89,232 ",64552
NSW,2330,Jerrys Plains,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$90,232 ",65052
NSW,2330,Maison Dieu,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$86,232 ",63052
NSW,2330,McDougalls Hill,Hunter Valley exc Newcastle,5046,"$38,872 ",6421,"$92,232 ",65552
NSW,2330,Mitchells Flat,Hunter Valley exc Newcastle,5046,"$37,372 ",6421,"$94,232 ",65802
NSW,2330,Mount Olive ,Hunter Valley exc Newcastle,5046,"$36,872 ",6421,"$92,932 ",64902
NSW,2330,Mount Thorley,Hunter Valley exc Newcastle,5046,"$42,872 ",6421,"$92,232 ",67552
NSW,2330,Putty,Hunter Valley exc Newcastle,5046,"$41,472 ",6421,"$92,232 ",66852
NSW,2330,Redbournberry,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$92,232 ",66052
NSW,2330,Reedy Creek ,Hunter Valley exc Newcastle,5046,"$45,872 ",6421,"$92,232 ",69052
NSW,2330,Sedgefield,Hunter Valley exc Newcastle,5046,"$43,772 ",6421,"$92,232 ",68002
NSW,2330,Singleton Heights,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$87,232 ",63552
NSW,2330,Wattle Ponds,Hunter Valley exc Newcastle,5046,"$39,972 ",6421,"$92,232 ",66102
NSW,2330,Whittingham,Hunter Valley exc Newcastle,5046,"$43,872 ",6421,"$90,432 ",67152
NSW,2330,Singleton,Hunter Valley exc Newcastle,5046,"$39,872 ",6421,"$91,232 ",65552
NSW,2430,Black Head,Mid North Coast,7464,"$36,288 ",7827,"$46,620 ",41454
NSW,2430,Bootawa,Mid North Coast,7464,"$37,288 ",7827,"$46,920 ",42104
NSW,2430,Cundletown,Mid North Coast,7464,"$35,288 ",7827,"$44,620 ",39954
NSW,2430,Diamond Beach,Mid North Coast,7464,"$34,288 ",7827,"$42,620 ",38454
NSW,2430,Dumaresq Island,Mid North Coast,7464,"$36,288 ",7827,"$47,620 ",41954
NSW,2430,Failford,Mid North Coast,7464,"$36,568 ",7827,"$44,620 ",40594
NSW,2430,Glenthorne,Mid North Coast,7464,"$36,288 ",7827,"$49,620 ",42954
NSW,2430,Hallidays Point,Mid North Coast,7464,"$35,988 ",7827,"$46,620 ",41304
NSW,2430,Hillville,Mid North Coast,7464,"$34,988 ",7827,"$47,620 ",41304
NSW,2430,Koorainghat,Mid North Coast,7464,"$36,788 ",7827,"$43,620 ",40204
NSW,2430,Kundle Kundle,Mid North Coast,7464,"$36,588 ",7827,"$46,620 ",41604
NSW,2430,Lansdowne ,Mid North Coast,7464,"$36,288 ",7827,"$45,620 ",40954
NSW,2430,Lansdowne Forest,Mid North Coast,7464,"$37,288 ",7827,"$42,620 ",39954
NSW,2430,Manning Point,Mid North Coast,7464,"$38,288 ",7827,"$44,620 ",41454
NSW,2430,Mitchells Island,Mid North Coast,7464,"$31,288 ",7827,"$46,620 ",38954
NSW,2430,Moto,Mid North Coast,7464,"$36,488 ",7827,"$46,720 ",41604
NSW,2430,Old Bar,Mid North Coast,7464,"$36,888 ",7827,"$46,320 ",41604
NSW,2430,Oxley Island,Mid North Coast,7464,"$35,888 ",7827,"$46,620 ",41254
NSW,2430,Pampoolah,Mid North Coast,7464,"$36,288 ",7827,"$44,220 ",40254
NSW,2430,Possum Brush,Mid North Coast,7464,"$35,988 ",7827,"$44,620 ",40304
NSW,2430,Purfleet,Mid North Coast,7464,"$33,988 ",7827,"$49,620 ",41804
NSW,2430,Rainbow Flat,Mid North Coast,7464,"$34,788 ",7827,"$47,620 ",41204
NSW,2430,Red Head,Mid North Coast,7464,"$35,888 ",7827,"$42,620 ",39254
NSW,2430,Tallwoods Village,Mid North Coast,7464,"$33,988 ",7827,"$43,620 ",38804
NSW,2430,Taree South,Mid North Coast,7464,"$37,288 ",7827,"$44,920 ",41104
NSW,2430,Tinonee,Mid North Coast,7464,"$38,288 ",7827,"$44,620 ",41454
NSW,2430,Upper Lansdowne,Mid North Coast,7464,"$34,288 ",7827,"$48,620 ",41454
NSW,2430,Wallabi Point,Mid North Coast,7464,"$32,288 ",7827,"$47,620 ",39954
NSW,2430,Taree,Mid North Coast,7464,"$35,288 ",7827,"$45,620 ",40454
NSW,2519,Fernhill,Illawarra,4299,"$42,138 ",4644,"$65,903 ",54021
NSW,2519,Mount Ousley,Illawarra,4299,"$43,138 ",4644,"$65,903 ",54521
NSW,2519,Mount Pleasant ,Illawarra,4299,"$42,938 ",4644,"$64,903 ",53921
NSW,2519,North Wollongong,Illawarra,4299,"$41,938 ",4644,"$66,903 ",54421
NSW,2519,Fairy Meadow,Illawarra,4299,"$41,939 ",4644,"$62,903 ",52421
NSW,2536,Batehaven,Capital Region,4368,"$36,019 ",4379,"$46,513 ",41266
NSW,2536,Batemans Bay,Capital Region,4368,"$37,019 ",4379,"$47,513 ",42266
NSW,2536,Denhams Beach,Capital Region,4368,"$35,719 ",4379,"$44,513 ",40116
NSW,2536,Deua River Valley,Capital Region,4368,"$33,019 ",4379,"$48,513 ",40766
NSW,2536,Durras North,Capital Region,4368,"$37,619 ",4379,"$42,513 ",40066
NSW,2536,Jeremadra,Capital Region,4368,"$34,619 ",4379,"$45,513 ",40066
NSW,2536,Lilli Pilli ,Capital Region,4368,"$39,819 ",4379,"$47,613 ",43716
NSW,2536,Long Beach,Capital Region,4368,"$33,919 ",4379,"$49,513 ",41716
NSW,2536,Maloneys Beach,Capital Region,4368,"$39,819 ",4379,"$44,313 ",42066
NSW,2536,Malua Bay,Capital Region,4368,"$40,019 ",4379,"$47,513 ",43766
NSW,2536,Mogo ,Capital Region,4368,"$38,819 ",4379,"$48,713 ",43766
NSW,2536,Nelligen,Capital Region,4368,"$34,919 ",4379,"$42,513 ",38716
NSW,2536,North Batemans Bay,Capital Region,4368,"$34,819 ",4379,"$45,413 ",40116
NSW,2536,Rosedale ,Capital Region,4368,"$37,819 ",4379,"$46,513 ",42166
NSW,2536,South Durras,Capital Region,4368,"$39,619 ",4379,"$45,513 ",42566
NSW,2536,Sunshine Bay,Capital Region,4368,"$35,619 ",4379,"$46,513 ",41066
NSW,2536,Surf Beach ,Capital Region,4368,"$36,019 ",4379,"$43,513 ",39766
NSW,2536,Surfside,Capital Region,4368,"$36,919 ",4379,"$46,913 ",41916
NSW,2536,Catalina,Capital Region,4368,"$36,019 ",4379,"$46,513 ",41266
NSW,2546,Akolele,Capital Region,2315,"$31,553 ",2337,"$42,260 ",36907
NSW,2546,Bermagui,Capital Region,2315,"$32,553 ",2337,"$41,260 ",36907
NSW,2546,Central Tilba,Capital Region,2315,"$33,553 ",2337,"$40,260 ",36907
NSW,2546,Dalmeny,Capital Region,2315,"$33,453 ",2337,"$42,260 ",37857
NSW,2546,Dignams Creek,Capital Region,2315,"$33,553 ",2337,"$43,260 ",38407
NSW,2546,Kianga ,Capital Region,2315,"$36,553 ",2337,"$42,960 ",39757
NSW,2546,Mystery Bay,Capital Region,2315,"$34,553 ",2337,"$45,260 ",39907
NSW,2546,North Narooma,Capital Region,2315,"$33,553 ",2337,"$44,260 ",38907
NSW,2546,Wallaga Lake,Capital Region,2315,"$39,553 ",2337,"$46,260 ",42907
NSW,2546,Narooma,Capital Region,2315,"$33,553 ",2337,"$42,260 ",37907
NSW,2558,Eschol Park,Sydney - Outer South West,2865,"$42,663 ",3304,"$57,101 ",49882
NSW,2558,Kearns,Sydney - Outer South West,2865,"$40,663 ",3304,"$55,101 ",47882
NSW,2558,Eagle Vale,Sydney - Outer South West,2865,"$40,663 ",3304,"$55,101 ",47882
NSW,2559,Blairmount,Sydney - Outer South West,360,"$32,935 ",473,"$44,432 ",38684
NSW,2559,Gregory Hills,Sydney - Outer South West,360,"$32,635 ",473,"$43,432 ",38034
NSW,2559,Claymore,Sydney - Outer South West,360,"$32,635 ",473,"$43,432 ",38034
NSW,2560,Airds,Sydney - Outer South West,17574,"$40,900 ",20321,"$57,020 ",48960
NSW,2560,Ambarvale,Sydney - Outer South West,17574,"$40,300 ",20321,"$55,020 ",47660
NSW,2560,Appin ,Sydney - Outer South West,17574,"$42,660 ",20321,"$56,420 ",49540
NSW,2560,Blair Athol ,Sydney - Outer South West,17574,"$41,650 ",20321,"$57,620 ",49635
NSW,2560,Bradbury ,Sydney - Outer South West,17574,"$39,600 ",20321,"$55,920 ",47760
NSW,2560,Englorie Park,Sydney - Outer South West,17574,"$38,795 ",20321,"$54,690 ",46743
NSW,2560,Gilead,Sydney - Outer South West,17574,"$41,600 ",20321,"$54,920 ",48260
NSW,2560,Glen Alpine,Sydney - Outer South West,17574,"$42,500 ",20321,"$56,520 ",49510
NSW,2560,Kentlyn,Sydney - Outer South West,17574,"$42,600 ",20321,"$56,920 ",49760
NSW,2560,Leumeah,Sydney - Outer South West,17574,"$37,780 ",20321,"$56,060 ",46920
NSW,2560,Rosemeadow,Sydney - Outer South West,17574,"$41,600 ",20321,"$55,020 ",48310
NSW,2560,Ruse,Sydney - Outer South West,17574,"$43,600 ",20321,"$54,020 ",48810
NSW,2560,St Helens Park,Sydney - Outer South West,17574,"$36,900 ",20321,"$53,020 ",44960
NSW,2560,Wedderburn ,Sydney - Outer South West,17574,"$41,300 ",20321,"$55,820 ",48560
NSW,2560,Woodbine ,Sydney - Outer South West,17574,"$40,050 ",20321,"$54,920 ",47485
NSW,2560,Campbelltown,Sydney - Outer South West,17574,"$40,600 ",20321,"$53,990 ",47295
NSW,2563,Menangle Park,Sydney - Outer South West,76,"$45,875 ",89,"$59,314 ",52595
NSW,2564,Long Point,Sydney - Outer South West,2803,"$38,446 ",3545,"$47,836 ",43141
NSW,2564,Macquarie Fields,Sydney - Outer South West,2803,"$37,446 ",3545,"$49,836 ",43641
NSW,2565,Denham Court,Sydney - Outer South West,4558,"$45,264 ",5437,"$61,708 ",53486
NSW,2565,Macquarie Links,Sydney - Outer South West,4558,"$43,264 ",5437,"$59,708 ",51486
NSW,2565,Ingleburn,Sydney - Outer South West,4558,"$43,264 ",5437,"$59,708 ",51486
NSW,2566,Minto Heights,Sydney - Outer South West,6196,"$40,088 ",7358,"$54,618 ",47353
NSW,2566,Raby,Sydney - Outer South West,6196,"$41,088 ",7358,"$54,618 ",47853
NSW,2566,St Andrews ,Sydney - Outer South West,6196,"$39,988 ",7358,"$55,618 ",47803
NSW,2566,Varroville,Sydney - Outer South West,6196,"$40,128 ",7358,"$55,518 ",47823
NSW,2566,Minto,Sydney - Outer South West,6196,"$40,045 ",7358,"$54,918 ",47482
NSW,2567,Currans Hill,Sydney - Outer South West,10006,"$44,646 ",10624,"$68,863 ",56755
NSW,2567,Mount Annan,Sydney - Outer South West,321,"$46,117 ",340,"$66,491 ",56304
NSW,2567,Narellan,Sydney - Outer South West,389,"$43,065 ",449,"$66,977 ",55021
NSW,2567,Narellan Vale,Sydney - Outer South West,6196,"$40,088 ",7358,"$54,618 ",47353
NSW,2567,Smeaton Grange,Sydney - Outer South West,6196,"$41,088 ",7358,"$54,618 ",47853
NSW,2567,Harrington Park,Sydney - Outer South West,6196,"$49,988 ",7358,"$55,618 ",52803
NSW,2568,Menangle,Sydney - Outer South West,6196,"$40,128 ",7358,"$55,518 ",47823
NSW,2569,Douglas Park,Sydney - Outer South West,389,"$43,065 ",449,"$66,977 ",55021
NSW,2570,Belimbla Park,Sydney - Outer West and Blue Mountains,8035,"$46,925 ",8426,"$70,571 ",58748
NSW,2570,Brownlow Hill,Sydney - Outer West and Blue Mountains,8035,"$47,925 ",8426,"$71,571 ",59748
NSW,2570,Camden,Sydney - Outer West and Blue Mountains,8035,"$48,925 ",8426,"$66,571 ",57748
NSW,2570,Camden Park ,Sydney - Outer West and Blue Mountains,8035,"$44,925 ",8426,"$67,571 ",56248
NSW,2570,Camden South,Sydney - Outer West and Blue Mountains,8035,"$45,425 ",8426,"$71,571 ",58498
NSW,2570,Cawdor ,Sydney - Outer West and Blue Mountains,8035,"$45,925 ",8426,"$72,571 ",59248
NSW,2570,Cobbitty,Sydney - Outer West and Blue Mountains,8035,"$48,725 ",8426,"$70,771 ",59748
NSW,2570,Elderslie ,Sydney - Outer West and Blue Mountains,8035,"$45,995 ",8426,"$70,571 ",58283
NSW,2570,Ellis Lane,Sydney - Outer West and Blue Mountains,8035,"$44,925 ",8426,"$68,571 ",56748
NSW,2570,Grasmere,Sydney - Outer West and Blue Mountains,8035,"$47,925 ",8426,"$69,971 ",58948
NSW,2570,Kirkham,Sydney - Outer West and Blue Mountains,8035,"$48,725 ",8426,"$71,571 ",60148
NSW,2570,Mount Hunter,Sydney - Outer West and Blue Mountains,8035,"$43,525 ",8426,"$72,571 ",58048
NSW,2570,Oakdale ,Sydney - Outer West and Blue Mountains,8035,"$45,875 ",8426,"$70,571 ",58223
NSW,2570,Orangeville,Sydney - Outer West and Blue Mountains,8035,"$44,925 ",8426,"$67,571 ",56248
NSW,2570,Spring Farm ,Sydney - Outer West and Blue Mountains,8035,"$48,925 ",8426,"$75,681 ",62303
NSW,2570,The Oaks,Sydney - Outer West and Blue Mountains,8035,"$44,525 ",8426,"$69,971 ",57248
NSW,2570,Theresa Park,Sydney - Outer West and Blue Mountains,8035,"$47,625 ",8426,"$70,571 ",59098
NSW,2570,Werombi,Sydney - Outer West and Blue Mountains,8035,"$46,425 ",8426,"$70,571 ",58498
NSW,2745,Greendale ,Sydney - Outer West and Blue Mountains,8035,"$44,925 ",8426,"$69,571 ",57248
NSW,2745,Luddenham,Sydney - Outer West and Blue Mountains,8035,"$46,925 ",8426,"$68,571 ",57748
NSW,2745,Mulgoa,Sydney - Outer West and Blue Mountains,8035,"$46,925 ",8426,"$67,871 ",57398
NSW,2745,Regentville,Sydney - Outer West and Blue Mountains,8035,"$46,425 ",8426,"$70,571 ",58498
NSW,2745,Wallacia,Sydney - Outer West and Blue Mountains,8035,"$44,925 ",8426,"$65,771 ",55348
NSW,2745,Glenmore Park,Sydney - Outer West and Blue Mountains,8035,"$47,925 ",8426,"$70,571 ",59248
NSW,2747,Cambridge Gardens,Sydney - Outer West and Blue Mountains,9449,"$41,643 ",10702,"$57,420 ",49532
NSW,2747,Cambridge Park,Sydney - Outer West and Blue Mountains,672,"$47,552 ",775,"$68,783 ",58168
NSW,2747,Claremont Meadows,Sydney - Outer West and Blue Mountains,8035,"$47,625 ",8426,"$70,571 ",59098
NSW,2747,Llandilo,Sydney - Outer West and Blue Mountains,8035,"$46,425 ",8426,"$70,571 ",58498
NSW,2747,Shanes Park,Sydney - Outer West and Blue Mountains,8035,"$44,925 ",8426,"$69,571 ",57248
NSW,2747,Werrington,Sydney - Outer West and Blue Mountains,8035,"$46,925 ",8426,"$68,571 ",57748
NSW,2747,Werrington County,Sydney - Outer West and Blue Mountains,4491,"$44,243 ",4894,"$64,402 ",54323
NSW,2747,Werrington Downs,Sydney - Outer West and Blue Mountains,4491,"$44,243 ",4894,"$64,402 ",54323
NSW,2747,Kingswood,Sydney - Outer West and Blue Mountains,9449,"$41,643 ",10702,"$57,420 ",49532
NSW,2748,Orchard Hills,Sydney - Outer West and Blue Mountains,672,"$47,552 ",775,"$68,783 ",58168
NSW,2749,Castlereagh,Sydney - Outer West and Blue Mountains,9449,"$41,643 ",10702,"$57,420 ",49532
NSW,2749,Cranebrook,Sydney - Outer West and Blue Mountains,4491,"$44,243 ",4894,"$64,402 ",54323
NSW,2750,Emu Heights ,Sydney - Outer West and Blue Mountains,11345,"$43,582 ",12430,"$61,963 ",52773
NSW,2750,Emu Plains,Sydney - Outer West and Blue Mountains,4491,"$44,243 ",4894,"$64,402 ",54323
NSW,2750,Jamisontown,Sydney - Outer West and Blue Mountains,1325,"$43,600 ",1580,"$64,898 ",54249
NSW,2750,Leonay,Sydney - Outer West and Blue Mountains,4491,"$44,243 ",4894,"$64,402 ",54323
NSW,2750,Penrith,Sydney - Outer West and Blue Mountains,11345,"$43,582 ",12430,"$61,963 ",52773
NSW,2752,Warragamba,Sydney - Outer West and Blue Mountains,1325,"$43,600 ",1580,"$64,898 ",54249
NSW,2752,Silverdale,Sydney - Outer West and Blue Mountains,1325,"$43,600 ",1580,"$64,898 ",54249
NSW,2753,Agnes Banks,Sydney - Outer West and Blue Mountains,8035,"$46,425 ",8426,"$70,571 ",58498
NSW,2753,Bowen Mountain,Sydney - Outer West and Blue Mountains,8035,"$44,925 ",8426,"$69,571 ",57248
NSW,2753,Grose Vale,Sydney - Outer West and Blue Mountains,8035,"$46,925 ",8426,"$68,571 ",57748
NSW,2753,Grose Wold,Sydney - Outer West and Blue Mountains,4491,"$44,243 ",4894,"$64,402 ",54323
NSW,2753,Hobartville ,Sydney - Outer West and Blue Mountains,4491,"$46,243 ",4894,"$62,402 ",54323
NSW,2753,Londonderry ,Sydney - Outer West and Blue Mountains,1325,"$43,200 ",1580,"$60,898 ",52049
NSW,2753,Richmond Lowlands,Sydney - Outer West and Blue Mountains,4491,"$44,243 ",4894,"$64,402 ",54323
NSW,2753,Yarramundi,Sydney - Outer West and Blue Mountains,4431,"$43,979 ",4999,"$60,126 ",52053
NSW,2753,Richmond,Sydney - Outer West and Blue Mountains,4431,"$43,979 ",4999,"$60,126 ",52053
NSW,2756,Bligh Park,Sydney - Outer West and Blue Mountains,9068,"$42,751 ",10148,"$61,653 ",52202
NSW,2756,Cattai,Sydney - Outer West and Blue Mountains,277,"$45,719 ",306,"$59,083 ",52401
NSW,2756,Clarendon ,Sydney - Outer West and Blue Mountains,2537,"$46,557 ",2763,"$64,549 ",55553
NSW,2756,Colo Heights,Sydney - Outer West and Blue Mountains,7456,"$42,110 ",8455,"$59,695 ",50903
NSW,2756,Cumberland Reach,Sydney - Outer West and Blue Mountains,4431,"$44,979 ",4999,"$61,126 ",53053
NSW,2756,Ebenezer ,Sydney - Outer West and Blue Mountains,4431,"$43,979 ",4999,"$60,126 ",52053
NSW,2756,Freemans Reach,Sydney - Outer West and Blue Mountains,9068,"$42,751 ",10148,"$61,653 ",52202
NSW,2756,Glossodia,Sydney - Outer West and Blue Mountains,277,"$45,719 ",306,"$55,083 ",50401
NSW,2756,Lower Portland,Sydney - Outer West and Blue Mountains,2537,"$46,557 ",2763,"$64,549 ",55553
NSW,2756,Maroota,Sydney - Outer West and Blue Mountains,4431,"$43,979 ",4999,"$60,126 ",52053
NSW,2756,McGraths Hill,Sydney - Outer West and Blue Mountains,4431,"$43,979 ",4999,"$60,126 ",52053
NSW,2756,Mountain Lagoon,Sydney - Outer West and Blue Mountains,9068,"$42,751 ",10148,"$61,653 ",52202
NSW,2756,Pitt Town,Sydney - Outer West and Blue Mountains,277,"$45,719 ",306,"$59,083 ",52401
NSW,2756,Sackville,Sydney - Outer West and Blue Mountains,7456,"$42,110 ",8455,"$59,695 ",50903
NSW,2756,Sackville North,Sydney - Outer West and Blue Mountains,4431,"$43,979 ",4999,"$60,126 ",52053
NSW,2756,South Maroota,Sydney - Outer West and Blue Mountains,9068,"$42,751 ",10148,"$61,653 ",52202
NSW,2756,Wilberforce ,Sydney - Outer West and Blue Mountains,277,"$45,719 ",306,"$59,083 ",52401
NSW,2756,Windsor ,Sydney - Outer West and Blue Mountains,2537,"$46,557 ",2763,"$64,549 ",55553
NSW,2756,Windsor Downs,Sydney - Outer West and Blue Mountains,7456,"$42,110 ",8455,"$59,695 ",50903
NSW,2756,South Windsor,Sydney - Outer West and Blue Mountains,9068,"$42,751 ",10148,"$61,653 ",52202
NSW,2757,Kurmond,Sydney - Baulkham Hills and Hawkesbury,277,"$45,719 ",306,"$55,083 ",50401
NSW,2758,Kurrajong,Sydney - Baulkham Hills and Hawkesbury,2537,"$46,557 ",2763,"$64,549 ",55553
NSW,2759,Erskine Park,Sydney - Outer West and Blue Mountains,7456,"$42,110 ",8455,"$59,695 ",50903
NSW,2759,St Clair,Sydney - Outer West and Blue Mountains,7456,"$42,110 ",8455,"$59,695 ",50903
NSW,2760,Colyton,Sydney - Outer West and Blue Mountains,7139,"$41,859 ",8362,"$55,566 ",48713
NSW,2760,North St Marys,Sydney - Outer West and Blue Mountains,1007,"$43,578 ",1156,"$59,768 ",51673
NSW,2760,Oxley Park,Sydney - Outer West and Blue Mountains,7139,"$41,859 ",8362,"$55,566 ",48713
NSW,2760,Ropes Crossing,Sydney - Outer West and Blue Mountains,1007,"$43,578 ",1156,"$59,768 ",51673
NSW,2760,St Marys,Sydney - Outer West and Blue Mountains,9068,"$42,751 ",10148,"$61,653 ",52202
NSW,2761,Colebee,Sydney - Blacktown,277,"$45,719 ",306,"$55,083 ",50401
NSW,2761,Dean Park,Sydney - Blacktown,2537,"$46,557 ",2763,"$64,549 ",55553
NSW,2761,Glendenning,Sydney - Blacktown,3680,"$44,890 ",4339,"$60,285 ",52588
NSW,2761,Hassall Grove,Sydney - Blacktown,1007,"$43,578 ",1156,"$59,768 ",51673
NSW,2761,Oakhurst ,Sydney - Blacktown,3505,"$40,947 ",4189,"$54,453 ",47700
NSW,2761,Plumpton,Sydney - Blacktown,7139,"$41,859 ",8362,"$55,566 ",48713
NSW,2762,Schofields,Sydney - Blacktown,1007,"$43,578 ",1156,"$59,768 ",51673
NSW,2763,Acacia Gardens,Sydney - Blacktown,8224,"$45,084 ",9032,"$61,168 ",53126
NSW,2763,Quakers Hill,Sydney - Blacktown,8224,"$44,084 ",9032,"$62,168 ",53126
NSW,2765,Berkshire Park,Sydney - Blacktown,9068,"$42,751 ",10148,"$61,653 ",52202
NSW,2765,Box Hill ,Sydney - Blacktown,277,"$45,719 ",306,"$59,083 ",52401
NSW,2765,Maraylya,Sydney - Blacktown,2537,"$46,557 ",2763,"$64,549 ",55553
NSW,2765,Marsden Park,Sydney - Blacktown,8224,"$44,084 ",9032,"$62,168 ",53126
NSW,2765,Nelson ,Sydney - Blacktown,9068,"$47,751 ",10148,"$61,653 ",54702
NSW,2765,Oakville,Sydney - Blacktown,277,"$44,719 ",306,"$59,083 ",51901
NSW,2765,Riverstone,Sydney - Blacktown,2537,"$42,557 ",2763,"$64,549 ",53553
NSW,2766,Eastern Creek,Sydney - Blacktown,3505,"$43,947 ",4189,"$55,453 ",49700
NSW,2766,Rooty Hill,Sydney - Blacktown,3505,"$40,947 ",4189,"$54,453 ",47700
NSW,2767,Woodcroft ,Sydney - Blacktown,3505,"$40,947 ",4189,"$54,453 ",47700
NSW,2767,Doonside,Sydney - Blacktown,7139,"$41,859 ",8362,"$55,566 ",48713
NSW,2770,Bidwill ,Sydney - Blacktown,1007,"$43,578 ",1156,"$59,768 ",51673
NSW,2770,Blackett,Sydney - Blacktown,3505,"$40,947 ",4189,"$54,453 ",47700
NSW,2770,Dharruk,Sydney - Blacktown,7139,"$41,859 ",8362,"$55,566 ",48713
NSW,2770,Emerton,Sydney - Blacktown,10851,"$37,417 ",14155,"$47,901 ",42659
NSW,2770,Hebersham,Sydney - Blacktown,277,"$44,719 ",306,"$59,083 ",51901
NSW,2770,Lethbridge Park,Sydney - Blacktown,2537,"$42,557 ",2763,"$56,549 ",49553
NSW,2770,Minchinbury,Sydney - Blacktown,3505,"$40,947 ",4189,"$54,453 ",47700
NSW,2770,Shalvey,Sydney - Blacktown,7139,"$41,859 ",8362,"$55,566 ",48713
NSW,2770,Tregear,Sydney - Blacktown,1337,"$45,646 ",1300,"$59,045 ",52346
NSW,2770,Whalan,Sydney - Blacktown,3505,"$43,947 ",4189,"$55,453 ",49700
NSW,2770,Willmot,Sydney - Blacktown,3505,"$40,947 ",4189,"$54,453 ",47700
NSW,2770,Mount Druitt,Sydney - Blacktown,10851,"$37,417 ",14155,"$47,901 ",42659
NSW,2773,Lapstone,Sydney - Outer West and Blue Mountains,1841,"$50,776 ",1934,"$75,654 ",63215
NSW,2773,Glenbrook,Sydney - Outer West and Blue Mountains,1337,"$42,646 ",1300,"$58,045 ",50346
NSW,2779,Hazelbrook,Sydney - Outer West and Blue Mountains,1337,"$42,646 ",1300,"$58,045 ",50346
